class1name,class1id,class2name,class2id,is_subclass
detector,37,buildprocessor,10,0
detector,37,bullet,11,0
detector,37,cargobay,12,0
detector,37,celestialbody,13,0
detector,37,checkpoint,14,0
detector,37,cluster,15,0
detector,37,cockpit,16,0
detector,37,collectableshieldrestore,17,0
detector,37,collectableammo,18,0
detector,37,collectabledata,19,0
detector,37,collectableblueprints,20,0
detector,37,collectablewares,21,0
detector,37,component,22,1
detector,37,computer,23,0
detector,37,connectionmodule,24,0
detector,37,controlroom,25,0
detector,37,countermeasure,26,0
detector,37,crate,27,0
detector,37,crate_l,28,0
detector,37,crate_m,29,0
detector,37,crate_s,30,0
detector,37,crystal,31,0
detector,37,cutsceneanchor,32,0
detector,37,datavault,33,0
detector,37,defencemodule,34,0
detector,37,defensible,35,0
detector,37,destructible,36,1
detector,37,detector,37,1
detector,37,dismantleprocessor,38,0
detector,37,dockarea,39,0
detector,37,dockingbay,40,0
detector,37,drop,41,0
detector,37,effectobject,42,0
detector,37,engine,43,0
detector,37,entity,44,0
detector,37,forceemitter,45,0
detector,37,fogvolume,46,0
detector,37,galaxy,47,0
detector,37,gate,48,0
detector,37,habitation,49,0
detector,37,hackerprobe,50,0
detector,37,highway,51,0
detector,37,highwayblocker,52,0
detector,37,highwaybooster,53,0
detector,37,highwayentrygate,54,0
detector,37,highwayexitgate,55,0
detector,37,highwayscene,56,0
detector,37,highwaytrigger,57,0
detector,37,holomap,58,0
detector,37,influenceobject,59,0
detector,37,landmarkobject,60,0
detector,37,lensflare,61,0
detector,37,lock,62,0
detector,37,lockbox,63,0
detector,37,mine,64,0
detector,37,miningnode,65,0
detector,37,missile,66,0
detector,37,missilelauncher,67,0
detector,37,missileturret,68,0
detector,37,moon,69,0
detector,37,navbeacon,70,0
detector,37,navcontext,71,0
detector,37,npc,72,0
detector,37,object,73,0
detector,37,pier,74,0
detector,37,planet,75,0
detector,37,player,76,0
detector,37,positional,77,1
detector,37,processingmodule,78,0
detector,37,production,79,0
detector,37,radar,80,0
detector,37,recyclable,81,0
detector,37,region,82,0
detector,37,resourceprobe,83,0
detector,37,room,84,0
detector,37,satellite,85,0
detector,37,scanner,86,0
detector,37,scene,87,0
detector,37,sector,88,0
detector,37,shieldgenerator,89,0
detector,37,ship_xs,90,0
detector,37,ship_s,91,0
detector,37,ship_m,92,0
detector,37,ship_l,93,0
detector,37,ship_xl,94,0
detector,37,signalleak,95,0
detector,37,spacesuit,96,0
detector,37,stardust,97,0
detector,37,station,98,0
detector,37,storage,99,0
detector,37,sun,100,0
detector,37,switchable,101,0
detector,37,targetpoint,102,0
detector,37,textdisplay,103,0
detector,37,turret,104,0
detector,37,uielement,105,0
detector,37,ventureplatform,106,0
detector,37,weapon,107,0
detector,37,welfaremodule,108,0
detector,37,zone,109,0
detector,37,collectable,110,0
detector,37,container,111,0
detector,37,controllable,112,0
detector,37,explosive,113,0
detector,37,launcher,114,0
detector,37,module,115,0
detector,37,nonplayer,116,0
detector,37,ship,117,0
detector,37,space,118,0
detector,37,triggerobject,119,0
detector,37,walkablemodule,120,0
detector,37,,121,0
dismantleprocessor,38,accessory,0,0
dismantleprocessor,38,adsign,1,0
dismantleprocessor,38,adsignobject,2,0
dismantleprocessor,38,anomaly,3,0
dismantleprocessor,38,asteroid,4,0
dismantleprocessor,38,attachment,5,0
dismantleprocessor,38,bomb,6,0
dismantleprocessor,38,bomblauncher,7,0
dismantleprocessor,38,buildstorage,8,0
dismantleprocessor,38,buildmodule,9,0
dismantleprocessor,38,buildprocessor,10,0
dismantleprocessor,38,bullet,11,0
dismantleprocessor,38,cargobay,12,0
dismantleprocessor,38,celestialbody,13,0
dismantleprocessor,38,checkpoint,14,0
dismantleprocessor,38,cluster,15,0
dismantleprocessor,38,cockpit,16,0
dismantleprocessor,38,collectableshieldrestore,17,0
dismantleprocessor,38,collectableammo,18,0
dismantleprocessor,38,collectabledata,19,0
dismantleprocessor,38,collectableblueprints,20,0
dismantleprocessor,38,collectablewares,21,0
dismantleprocessor,38,component,22,1
dismantleprocessor,38,computer,23,0
dismantleprocessor,38,connectionmodule,24,0
dismantleprocessor,38,controlroom,25,0
dismantleprocessor,38,countermeasure,26,0
dismantleprocessor,38,crate,27,0
dismantleprocessor,38,crate_l,28,0
dismantleprocessor,38,crate_m,29,0
dismantleprocessor,38,crate_s,30,0
dismantleprocessor,38,crystal,31,0
dismantleprocessor,38,cutsceneanchor,32,0
dismantleprocessor,38,datavault,33,0
dismantleprocessor,38,defencemodule,34,0
dismantleprocessor,38,defensible,35,0
dismantleprocessor,38,destructible,36,0
dismantleprocessor,38,detector,37,0
dismantleprocessor,38,dismantleprocessor,38,1
dismantleprocessor,38,dockarea,39,0
dismantleprocessor,38,dockingbay,40,0
dismantleprocessor,38,drop,41,0
dismantleprocessor,38,effectobject,42,0
dismantleprocessor,38,engine,43,0
dismantleprocessor,38,entity,44,0
dismantleprocessor,38,forceemitter,45,0
dismantleprocessor,38,fogvolume,46,0
dismantleprocessor,38,galaxy,47,0
dismantleprocessor,38,gate,48,0
dismantleprocessor,38,habitation,49,0
dismantleprocessor,38,hackerprobe,50,0
dismantleprocessor,38,highway,51,0
dismantleprocessor,38,highwayblocker,52,0
dismantleprocessor,38,highwaybooster,53,0
dismantleprocessor,38,highwayentrygate,54,0
dismantleprocessor,38,highwayexitgate,55,0
dismantleprocessor,38,highwayscene,56,0
dismantleprocessor,38,highwaytrigger,57,0
dismantleprocessor,38,holomap,58,0
dismantleprocessor,38,influenceobject,59,0
dismantleprocessor,38,landmarkobject,60,0
dismantleprocessor,38,lensflare,61,0
dismantleprocessor,38,lock,62,0
dismantleprocessor,38,lockbox,63,0
dismantleprocessor,38,mine,64,0
dismantleprocessor,38,miningnode,65,0
dismantleprocessor,38,missile,66,0
dismantleprocessor,38,missilelauncher,67,0
dismantleprocessor,38,missileturret,68,0
dismantleprocessor,38,moon,69,0
dismantleprocessor,38,navbeacon,70,0
dismantleprocessor,38,navcontext,71,0
dismantleprocessor,38,npc,72,0
dismantleprocessor,38,object,73,0
dismantleprocessor,38,pier,74,0
dismantleprocessor,38,planet,75,0
dismantleprocessor,38,player,76,0
dismantleprocessor,38,positional,77,0
dismantleprocessor,38,processingmodule,78,0
dismantleprocessor,38,production,79,0
dismantleprocessor,38,radar,80,0
dismantleprocessor,38,recyclable,81,0
dismantleprocessor,38,region,82,0
dismantleprocessor,38,resourceprobe,83,0
dismantleprocessor,38,room,84,0
dismantleprocessor,38,satellite,85,0
dismantleprocessor,38,scanner,86,0
dismantleprocessor,38,scene,87,0
dismantleprocessor,38,sector,88,0
dismantleprocessor,38,shieldgenerator,89,0
dismantleprocessor,38,ship_xs,90,0
dismantleprocessor,38,ship_s,91,0
dismantleprocessor,38,ship_m,92,0
dismantleprocessor,38,ship_l,93,0
dismantleprocessor,38,ship_xl,94,0
dismantleprocessor,38,signalleak,95,0
dismantleprocessor,38,spacesuit,96,0
dismantleprocessor,38,stardust,97,0
dismantleprocessor,38,station,98,0
dismantleprocessor,38,storage,99,0
dismantleprocessor,38,sun,100,0
dismantleprocessor,38,switchable,101,0
dismantleprocessor,38,targetpoint,102,0
dismantleprocessor,38,textdisplay,103,0
dismantleprocessor,38,turret,104,0
dismantleprocessor,38,uielement,105,0
dismantleprocessor,38,ventureplatform,106,0
dismantleprocessor,38,weapon,107,0
dismantleprocessor,38,welfaremodule,108,0
dismantleprocessor,38,zone,109,0
dismantleprocessor,38,collectable,110,0
dismantleprocessor,38,container,111,0
dismantleprocessor,38,controllable,112,0
dismantleprocessor,38,explosive,113,0
dismantleprocessor,38,launcher,114,0
dismantleprocessor,38,module,115,0
dismantleprocessor,38,nonplayer,116,0
dismantleprocessor,38,ship,117,0
dismantleprocessor,38,space,118,0
dismantleprocessor,38,triggerobject,119,0
dismantleprocessor,38,walkablemodule,120,0
dismantleprocessor,38,,121,0
dockarea,39,accessory,0,0
dockarea,39,adsign,1,0
dockarea,39,adsignobject,2,0
dockarea,39,anomaly,3,0
dockarea,39,asteroid,4,0
dockarea,39,attachment,5,0
dockarea,39,bomb,6,0
dockarea,39,bomblauncher,7,0
dockarea,39,buildstorage,8,0
dockarea,39,buildmodule,9,0
dockarea,39,buildprocessor,10,0
dockarea,39,bullet,11,0
dockarea,39,cargobay,12,0
dockarea,39,celestialbody,13,0
dockarea,39,checkpoint,14,0
dockarea,39,cluster,15,0
dockarea,39,cockpit,16,0
dockarea,39,collectableshieldrestore,17,0
dockarea,39,collectableammo,18,0
dockarea,39,collectabledata,19,0
dockarea,39,collectableblueprints,20,0
dockarea,39,collectablewares,21,0
dockarea,39,component,22,1
dockarea,39,computer,23,0
dockarea,39,connectionmodule,24,0
dockarea,39,controlroom,25,0
dockarea,39,countermeasure,26,0
dockarea,39,crate,27,0
dockarea,39,crate_l,28,0
dockarea,39,crate_m,29,0
dockarea,39,crate_s,30,0
dockarea,39,crystal,31,0
dockarea,39,cutsceneanchor,32,0
dockarea,39,datavault,33,0
dockarea,39,defencemodule,34,0
dockarea,39,defensible,35,0
dockarea,39,destructible,36,1
dockarea,39,detector,37,0
dockarea,39,dismantleprocessor,38,0
dockarea,39,dockarea,39,1
dockarea,39,dockingbay,40,0
dockarea,39,drop,41,0
dockarea,39,effectobject,42,0
dockarea,39,engine,43,0
dockarea,39,entity,44,0
dockarea,39,forceemitter,45,0
dockarea,39,fogvolume,46,0
dockarea,39,galaxy,47,0
dockarea,39,gate,48,0
dockarea,39,habitation,49,0
dockarea,39,hackerprobe,50,0
dockarea,39,highway,51,0
dockarea,39,highwayblocker,52,0
dockarea,39,highwaybooster,53,0
dockarea,39,highwayentrygate,54,0
dockarea,39,highwayexitgate,55,0
dockarea,39,highwayscene,56,0
dockarea,39,highwaytrigger,57,0
dockarea,39,holomap,58,0
dockarea,39,influenceobject,59,0
dockarea,39,landmarkobject,60,0
dockarea,39,lensflare,61,0
dockarea,39,lock,62,0
dockarea,39,lockbox,63,0
dockarea,39,mine,64,0
dockarea,39,miningnode,65,0
dockarea,39,missile,66,0
dockarea,39,missilelauncher,67,0
dockarea,39,missileturret,68,0
dockarea,39,moon,69,0
dockarea,39,navbeacon,70,0
dockarea,39,navcontext,71,0
dockarea,39,npc,72,0
dockarea,39,object,73,0
dockarea,39,pier,74,0
dockarea,39,planet,75,0
dockarea,39,player,76,0
dockarea,39,positional,77,1
dockarea,39,processingmodule,78,0
dockarea,39,production,79,0
dockarea,39,radar,80,0
dockarea,39,recyclable,81,0
dockarea,39,region,82,0
dockarea,39,resourceprobe,83,0
dockarea,39,room,84,0
dockarea,39,satellite,85,0
dockarea,39,scanner,86,0
dockarea,39,scene,87,0
dockarea,39,sector,88,0
dockarea,39,shieldgenerator,89,0
dockarea,39,ship_xs,90,0
dockarea,39,ship_s,91,0
dockarea,39,ship_m,92,0
dockarea,39,ship_l,93,0
dockarea,39,ship_xl,94,0
dockarea,39,signalleak,95,0
dockarea,39,spacesuit,96,0
dockarea,39,stardust,97,0
dockarea,39,station,98,0
dockarea,39,storage,99,0
dockarea,39,sun,100,0
dockarea,39,switchable,101,0
dockarea,39,targetpoint,102,0
dockarea,39,textdisplay,103,0
dockarea,39,turret,104,0
dockarea,39,uielement,105,0
dockarea,39,ventureplatform,106,0
dockarea,39,weapon,107,0
dockarea,39,welfaremodule,108,0
dockarea,39,zone,109,0
dockarea,39,collectable,110,0
dockarea,39,container,111,0
dockarea,39,controllable,112,0
dockarea,39,explosive,113,0
dockarea,39,launcher,114,0
dockarea,39,module,115,1
dockarea,39,nonplayer,116,0
dockarea,39,ship,117,0
dockarea,39,space,118,0
dockarea,39,triggerobject,119,0
dockarea,39,walkablemodule,120,1
dockarea,39,,121,0
dockingbay,40,accessory,0,0
dockingbay,40,adsign,1,0
dockingbay,40,adsignobject,2,0
dockingbay,40,anomaly,3,0
dockingbay,40,asteroid,4,0
dockingbay,40,attachment,5,0
dockingbay,40,bomb,6,0
dockingbay,40,bomblauncher,7,0
dockingbay,40,buildstorage,8,0
dockingbay,40,buildmodule,9,0
dockingbay,40,buildprocessor,10,0
dockingbay,40,bullet,11,0
dockingbay,40,cargobay,12,0
dockingbay,40,celestialbody,13,0
dockingbay,40,checkpoint,14,0
dockingbay,40,cluster,15,0
dockingbay,40,cockpit,16,0
dockingbay,40,collectableshieldrestore,17,0
dockingbay,40,collectableammo,18,0
dockingbay,40,collectabledata,19,0
dockingbay,40,collectableblueprints,20,0
dockingbay,40,collectablewares,21,0
dockingbay,40,component,22,1
dockingbay,40,computer,23,0
dockingbay,40,connectionmodule,24,0
dockingbay,40,controlroom,25,0
dockingbay,40,countermeasure,26,0
dockingbay,40,crate,27,0
dockingbay,40,crate_l,28,0
dockingbay,40,crate_m,29,0
dockingbay,40,crate_s,30,0
dockingbay,40,crystal,31,0
dockingbay,40,cutsceneanchor,32,0
dockingbay,40,datavault,33,0
dockingbay,40,defencemodule,34,0
dockingbay,40,defensible,35,0
dockingbay,40,destructible,36,0
dockingbay,40,detector,37,0
dockingbay,40,dismantleprocessor,38,0
dockingbay,40,dockarea,39,0
dockingbay,40,dockingbay,40,1
dockingbay,40,drop,41,0
dockingbay,40,effectobject,42,0
dockingbay,40,engine,43,0
dockingbay,40,entity,44,0
dockingbay,40,forceemitter,45,0
dockingbay,40,fogvolume,46,0
dockingbay,40,galaxy,47,0
dockingbay,40,gate,48,0
dockingbay,40,habitation,49,0
dockingbay,40,hackerprobe,50,0
dockingbay,40,highway,51,0
dockingbay,40,highwayblocker,52,0
dockingbay,40,highwaybooster,53,0
dockingbay,40,highwayentrygate,54,0
dockingbay,40,highwayexitgate,55,0
dockingbay,40,highwayscene,56,0
dockingbay,40,highwaytrigger,57,0
dockingbay,40,holomap,58,0
dockingbay,40,influenceobject,59,0
dockingbay,40,landmarkobject,60,0
dockingbay,40,lensflare,61,0
dockingbay,40,lock,62,0
dockingbay,40,lockbox,63,0
dockingbay,40,mine,64,0
dockingbay,40,miningnode,65,0
dockingbay,40,missile,66,0
dockingbay,40,missilelauncher,67,0
dockingbay,40,missileturret,68,0
dockingbay,40,moon,69,0
dockingbay,40,navbeacon,70,0
dockingbay,40,navcontext,71,0
dockingbay,40,npc,72,0
dockingbay,40,object,73,0
dockingbay,40,pier,74,0
dockingbay,40,planet,75,0
dockingbay,40,player,76,0
dockingbay,40,positional,77,1
dockingbay,40,processingmodule,78,0
dockingbay,40,production,79,0
dockingbay,40,radar,80,0
dockingbay,40,recyclable,81,0
dockingbay,40,region,82,0
dockingbay,40,resourceprobe,83,0
dockingbay,40,room,84,1
dockingbay,40,satellite,85,0
dockingbay,40,scanner,86,0
dockingbay,40,scene,87,1
dockingbay,40,sector,88,0
dockingbay,40,shieldgenerator,89,0
dockingbay,40,ship_xs,90,0
dockingbay,40,ship_s,91,0
dockingbay,40,ship_m,92,0
dockingbay,40,ship_l,93,0
dockingbay,40,ship_xl,94,0
dockingbay,40,signalleak,95,0
dockingbay,40,spacesuit,96,0
dockingbay,40,stardust,97,0
dockingbay,40,station,98,0
dockingbay,40,storage,99,0
dockingbay,40,sun,100,0
dockingbay,40,switchable,101,0
dockingbay,40,targetpoint,102,0
dockingbay,40,textdisplay,103,0
dockingbay,40,turret,104,0
dockingbay,40,uielement,105,0
dockingbay,40,ventureplatform,106,0
dockingbay,40,weapon,107,0
dockingbay,40,welfaremodule,108,0
dockingbay,40,zone,109,0
dockingbay,40,collectable,110,0
dockingbay,40,container,111,0
dockingbay,40,controllable,112,0
dockingbay,40,explosive,113,0
dockingbay,40,launcher,114,0
dockingbay,40,module,115,0
dockingbay,40,nonplayer,116,0
dockingbay,40,ship,117,0
dockingbay,40,space,118,0
dockingbay,40,triggerobject,119,0
dockingbay,40,walkablemodule,120,0
dockingbay,40,,121,0
drop,41,accessory,0,0
drop,41,adsign,1,0
drop,41,adsignobject,2,0
drop,41,anomaly,3,0
drop,41,asteroid,4,0
drop,41,attachment,5,0
drop,41,bomb,6,0
drop,41,bomblauncher,7,0
drop,41,buildstorage,8,0
drop,41,buildmodule,9,0
drop,41,buildprocessor,10,0
drop,41,bullet,11,0
drop,41,cargobay,12,0
drop,41,celestialbody,13,0
drop,41,checkpoint,14,0
drop,41,cluster,15,0
drop,41,cockpit,16,0
drop,41,collectableshieldrestore,17,0
drop,41,collectableammo,18,0
drop,41,collectabledata,19,0
drop,41,collectableblueprints,20,0
drop,41,collectablewares,21,0
drop,41,component,22,1
drop,41,computer,23,0
drop,41,connectionmodule,24,0
drop,41,controlroom,25,0
drop,41,countermeasure,26,0
drop,41,crate,27,0
drop,41,crate_l,28,0
drop,41,crate_m,29,0
drop,41,crate_s,30,0
drop,41,crystal,31,0
drop,41,cutsceneanchor,32,0
drop,41,datavault,33,0
drop,41,defencemodule,34,0
drop,41,defensible,35,0
drop,41,destructible,36,1
drop,41,detector,37,0
drop,41,dismantleprocessor,38,0
drop,41,dockarea,39,0
drop,41,dockingbay,40,0
drop,41,drop,41,1
drop,41,effectobject,42,0
drop,41,engine,43,0
drop,41,entity,44,0
drop,41,forceemitter,45,0
drop,41,fogvolume,46,0
drop,41,galaxy,47,0
drop,41,gate,48,0
drop,41,habitation,49,0
drop,41,hackerprobe,50,0
drop,41,highway,51,0
drop,41,highwayblocker,52,0
drop,41,highwaybooster,53,0
drop,41,highwayentrygate,54,0
drop,41,highwayexitgate,55,0
drop,41,highwayscene,56,0
drop,41,highwaytrigger,57,0
drop,41,holomap,58,0
drop,41,influenceobject,59,0
drop,41,landmarkobject,60,0
drop,41,lensflare,61,0
drop,41,lock,62,0
drop,41,lockbox,63,0
drop,41,mine,64,0
drop,41,miningnode,65,0
drop,41,missile,66,0
drop,41,missilelauncher,67,0
drop,41,missileturret,68,0
drop,41,moon,69,0
drop,41,navbeacon,70,0
drop,41,navcontext,71,0
drop,41,npc,72,0
drop,41,object,73,1
drop,41,pier,74,0
drop,41,planet,75,0
drop,41,player,76,0
drop,41,positional,77,1
drop,41,processingmodule,78,0
drop,41,production,79,0
drop,41,radar,80,0
drop,41,recyclable,81,0
drop,41,region,82,0
drop,41,resourceprobe,83,0
drop,41,room,84,0
drop,41,satellite,85,0
drop,41,scanner,86,0
drop,41,scene,87,0
drop,41,sector,88,0
drop,41,shieldgenerator,89,0
drop,41,ship_xs,90,0
drop,41,ship_s,91,0
drop,41,ship_m,92,0
drop,41,ship_l,93,0
drop,41,ship_xl,94,0
drop,41,signalleak,95,0
drop,41,spacesuit,96,0
drop,41,stardust,97,0
drop,41,station,98,0
drop,41,storage,99,0
drop,41,sun,100,0
drop,41,switchable,101,0
drop,41,targetpoint,102,0
drop,41,textdisplay,103,0
drop,41,turret,104,0
drop,41,uielement,105,0
drop,41,ventureplatform,106,0
drop,41,weapon,107,0
drop,41,welfaremodule,108,0
drop,41,zone,109,0
drop,41,collectable,110,0
drop,41,container,111,0
drop,41,controllable,112,0
drop,41,explosive,113,0
drop,41,launcher,114,0
drop,41,module,115,0
drop,41,nonplayer,116,0
drop,41,ship,117,0
drop,41,space,118,0
drop,41,triggerobject,119,0
drop,41,walkablemodule,120,0
drop,41,,121,0
effectobject,42,accessory,0,0
effectobject,42,adsign,1,0
effectobject,42,adsignobject,2,0
effectobject,42,anomaly,3,0
effectobject,42,asteroid,4,0
effectobject,42,attachment,5,0
effectobject,42,bomb,6,0
effectobject,42,bomblauncher,7,0
effectobject,42,buildstorage,8,0
effectobject,42,buildmodule,9,0
effectobject,42,buildprocessor,10,0
effectobject,42,bullet,11,0
effectobject,42,cargobay,12,0
effectobject,42,celestialbody,13,0
effectobject,42,checkpoint,14,0
effectobject,42,cluster,15,0
effectobject,42,cockpit,16,0
effectobject,42,collectableshieldrestore,17,0
effectobject,42,collectableammo,18,0
effectobject,42,collectabledata,19,0
effectobject,42,collectableblueprints,20,0
effectobject,42,collectablewares,21,0
effectobject,42,component,22,1
effectobject,42,computer,23,0
effectobject,42,connectionmodule,24,0
effectobject,42,controlroom,25,0
effectobject,42,countermeasure,26,0
effectobject,42,crate,27,0
effectobject,42,crate_l,28,0
effectobject,42,crate_m,29,0
effectobject,42,crate_s,30,0
effectobject,42,crystal,31,0
effectobject,42,cutsceneanchor,32,0
effectobject,42,datavault,33,0
effectobject,42,defencemodule,34,0
effectobject,42,defensible,35,0
effectobject,42,destructible,36,0
effectobject,42,detector,37,0
effectobject,42,dismantleprocessor,38,0
effectobject,42,dockarea,39,0
effectobject,42,dockingbay,40,0
effectobject,42,drop,41,0
effectobject,42,effectobject,42,1
effectobject,42,engine,43,0
effectobject,42,entity,44,0
effectobject,42,forceemitter,45,0
effectobject,42,fogvolume,46,0
effectobject,42,galaxy,47,0
effectobject,42,gate,48,0
effectobject,42,habitation,49,0
effectobject,42,hackerprobe,50,0
effectobject,42,highway,51,0
effectobject,42,highwayblocker,52,0
effectobject,42,highwaybooster,53,0
effectobject,42,highwayentrygate,54,0
effectobject,42,highwayexitgate,55,0
effectobject,42,highwayscene,56,0
effectobject,42,highwaytrigger,57,0
effectobject,42,holomap,58,0
effectobject,42,influenceobject,59,0
effectobject,42,landmarkobject,60,0
effectobject,42,lensflare,61,0
effectobject,42,lock,62,0
effectobject,42,lockbox,63,0
effectobject,42,mine,64,0
effectobject,42,miningnode,65,0
effectobject,42,missile,66,0
effectobject,42,missilelauncher,67,0
effectobject,42,missileturret,68,0
effectobject,42,moon,69,0
effectobject,42,navbeacon,70,0
effectobject,42,navcontext,71,0
effectobject,42,npc,72,0
effectobject,42,object,73,0
effectobject,42,pier,74,0
effectobject,42,planet,75,0
effectobject,42,player,76,0
effectobject,42,positional,77,1
effectobject,42,processingmodule,78,0
effectobject,42,production,79,0
effectobject,42,radar,80,0
effectobject,42,recyclable,81,0
effectobject,42,region,82,0
effectobject,42,resourceprobe,83,0
effectobject,42,room,84,0
effectobject,42,satellite,85,0
effectobject,42,scanner,86,0
effectobject,42,scene,87,0
effectobject,42,sector,88,0
effectobject,42,shieldgenerator,89,0
effectobject,42,ship_xs,90,0
effectobject,42,ship_s,91,0
effectobject,42,ship_m,92,0
effectobject,42,ship_l,93,0
effectobject,42,ship_xl,94,0
effectobject,42,signalleak,95,0
effectobject,42,spacesuit,96,0
effectobject,42,stardust,97,0
effectobject,42,station,98,0
effectobject,42,storage,99,0
effectobject,42,sun,100,0
effectobject,42,switchable,101,0
effectobject,42,targetpoint,102,0
effectobject,42,textdisplay,103,0
effectobject,42,turret,104,0
effectobject,42,uielement,105,0
effectobject,42,ventureplatform,106,0
effectobject,42,weapon,107,0
effectobject,42,welfaremodule,108,0
effectobject,42,zone,109,0
effectobject,42,collectable,110,0
effectobject,42,container,111,0
effectobject,42,controllable,112,0
effectobject,42,explosive,113,0
effectobject,42,launcher,114,0
effectobject,42,module,115,0
effectobject,42,nonplayer,116,0
effectobject,42,ship,117,0
effectobject,42,space,118,0
effectobject,42,triggerobject,119,0
effectobject,42,walkablemodule,120,0
effectobject,42,,121,0
engine,43,accessory,0,0
engine,43,adsign,1,0
engine,43,adsignobject,2,0
engine,43,anomaly,3,0
engine,43,asteroid,4,0
engine,43,attachment,5,0
engine,43,bomb,6,0
engine,43,bomblauncher,7,0
engine,43,buildstorage,8,0
engine,43,buildmodule,9,0
engine,43,buildprocessor,10,0
engine,43,bullet,11,0
engine,43,cargobay,12,0
engine,43,celestialbody,13,0
engine,43,checkpoint,14,0
engine,43,cluster,15,0
engine,43,cockpit,16,0
engine,43,collectableshieldrestore,17,0
engine,43,collectableammo,18,0
engine,43,collectabledata,19,0
engine,43,collectableblueprints,20,0
engine,43,collectablewares,21,0
engine,43,component,22,1
engine,43,computer,23,0
engine,43,connectionmodule,24,0
engine,43,controlroom,25,0
engine,43,countermeasure,26,0
engine,43,crate,27,0
engine,43,crate_l,28,0
engine,43,crate_m,29,0
engine,43,crate_s,30,0
engine,43,crystal,31,0
engine,43,cutsceneanchor,32,0
engine,43,datavault,33,0
engine,43,defencemodule,34,0
engine,43,defensible,35,0
engine,43,destructible,36,1
engine,43,detector,37,0
engine,43,dismantleprocessor,38,0
engine,43,dockarea,39,0
engine,43,dockingbay,40,0
engine,43,drop,41,0
engine,43,effectobject,42,0
engine,43,engine,43,1
engine,43,entity,44,0
engine,43,forceemitter,45,0
engine,43,fogvolume,46,0
engine,43,galaxy,47,0
engine,43,gate,48,0
engine,43,habitation,49,0
engine,43,hackerprobe,50,0
engine,43,highway,51,0
engine,43,highwayblocker,52,0
engine,43,highwaybooster,53,0
engine,43,highwayentrygate,54,0
engine,43,highwayexitgate,55,0
engine,43,highwayscene,56,0
engine,43,highwaytrigger,57,0
engine,43,holomap,58,0
engine,43,influenceobject,59,0
engine,43,landmarkobject,60,0
engine,43,lensflare,61,0
engine,43,lock,62,0
engine,43,lockbox,63,0
engine,43,mine,64,0
engine,43,miningnode,65,0
engine,43,missile,66,0
engine,43,missilelauncher,67,0
engine,43,missileturret,68,0
engine,43,moon,69,0
engine,43,navbeacon,70,0
engine,43,navcontext,71,0
engine,43,npc,72,0
engine,43,object,73,0
engine,43,pier,74,0
engine,43,planet,75,0
engine,43,player,76,0
engine,43,positional,77,1
engine,43,processingmodule,78,0
engine,43,production,79,0
engine,43,radar,80,0
engine,43,recyclable,81,0
engine,43,region,82,0
engine,43,resourceprobe,83,0
engine,43,room,84,0
engine,43,satellite,85,0
engine,43,scanner,86,0
engine,43,scene,87,0
engine,43,sector,88,0
engine,43,shieldgenerator,89,0
engine,43,ship_xs,90,0
engine,43,ship_s,91,0
engine,43,ship_m,92,0
engine,43,ship_l,93,0
engine,43,ship_xl,94,0
engine,43,signalleak,95,0
engine,43,spacesuit,96,0
engine,43,stardust,97,0
engine,43,station,98,0
engine,43,storage,99,0
engine,43,sun,100,0
engine,43,switchable,101,0
engine,43,targetpoint,102,0
engine,43,textdisplay,103,0
engine,43,turret,104,0
engine,43,uielement,105,0
engine,43,ventureplatform,106,0
engine,43,weapon,107,0
engine,43,welfaremodule,108,0
engine,43,zone,109,0
engine,43,collectable,110,0
engine,43,container,111,0
engine,43,controllable,112,0
engine,43,explosive,113,0
engine,43,launcher,114,0
engine,43,module,115,0
engine,43,nonplayer,116,0
engine,43,ship,117,0
engine,43,space,118,0
engine,43,triggerobject,119,0
engine,43,walkablemodule,120,0
engine,43,,121,0
entity,44,accessory,0,0
entity,44,adsign,1,0
entity,44,adsignobject,2,0
entity,44,anomaly,3,0
entity,44,asteroid,4,0
entity,44,attachment,5,0
entity,44,bomb,6,0
entity,44,bomblauncher,7,0
entity,44,buildstorage,8,0
entity,44,buildmodule,9,0
entity,44,buildprocessor,10,0
entity,44,bullet,11,0
entity,44,cargobay,12,0
entity,44,celestialbody,13,0
entity,44,checkpoint,14,0
entity,44,cluster,15,0
entity,44,cockpit,16,0
entity,44,collectableshieldrestore,17,0
entity,44,collectableammo,18,0
entity,44,collectabledata,19,0
entity,44,collectableblueprints,20,0
entity,44,collectablewares,21,0
entity,44,component,22,1
entity,44,computer,23,0
entity,44,connectionmodule,24,0
entity,44,controlroom,25,0
entity,44,countermeasure,26,0
entity,44,crate,27,0
entity,44,crate_l,28,0
entity,44,crate_m,29,0
entity,44,crate_s,30,0
entity,44,crystal,31,0
entity,44,cutsceneanchor,32,0
entity,44,datavault,33,0
entity,44,defencemodule,34,0
entity,44,defensible,35,0
entity,44,destructible,36,0
entity,44,detector,37,0
entity,44,dismantleprocessor,38,0
entity,44,dockarea,39,0
entity,44,dockingbay,40,0
entity,44,drop,41,0
entity,44,effectobject,42,0
entity,44,engine,43,0
entity,44,entity,44,1
entity,44,forceemitter,45,0
entity,44,fogvolume,46,0
entity,44,galaxy,47,0
entity,44,gate,48,0
entity,44,habitation,49,0
entity,44,hackerprobe,50,0
entity,44,highway,51,0
entity,44,highwayblocker,52,0
entity,44,highwaybooster,53,0
